,Choline Chloride-stock,Acetylcholine Chloride-stock,Tetraethylammonium Chloride-stock,Tetrapropylammonium Bromide-stock,Tetraethylammonium Iodide-stock,Ethylene Glycol-stock,Glycerol-stock,Acetamide-stock,"N,N-dimethylurea-stock",3-phenylpropionic acid-stock,Urea-stock,L-serine-stock,4-amino triazole-stock,Xylitol-stock,Phenylacetic acid-stock
449,0.0,0.0,0.0,372.41379310344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.58620689655174,0.0,0.0
450,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99999999999997,0.0,0.0
451,0.0,0.0,0.0,425.80645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.19354838709677,0.0,0.0
452,0.0,0.0,0.0,449.99999993373876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.00000006626124,0.0,0.0
453,0.0,0.0,0.0,494.1176470581098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.88235294189015,0.0,0.0
454,0.0,0.0,0.0,533.3333323720512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6666676279487,0.0,0.0
455,0.0,0.0,0.0,568.4210526435539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.578947356446076,0.0,0.0
456,0.0,0.0,0.0,85.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.2857142857143,0.0
457,0.0,0.0,0.0,163.6363636359674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.3636363640326,0.0
458,0.0,0.0,0.0,234.78260869745645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.21739130254355,0.0
459,0.0,0.0,0.0,268.0851063829862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9148936170137,0.0
460,0.0,0.0,0.0,300.0000000004015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9999999995985,0.0
461,0.0,0.0,0.0,330.6122448979651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3877551020349,0.0
462,0.0,0.0,0.0,360.000000001549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.99999999845105,0.0
463,0.0,0.0,0.0,388.23529411764713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.76470588235293,0.0
464,0.0,0.0,0.0,415.38461538400276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61538461599727,0.0
465,0.0,0.0,0.0,466.6666666666527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333334724,0.0
466,0.0,0.0,0.0,514.28571428377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571623,0.0
467,0.0,0.0,0.0,558.6206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37931034482759,0.0
468,0.0,0.0,0.0,85.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.2857142857143
469,0.0,0.0,0.0,163.6363636359674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.3636363640326
470,0.0,0.0,0.0,234.78260869745645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.21739130254355
471,0.0,0.0,0.0,268.0851063829862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9148936170137
472,0.0,0.0,0.0,300.0000000004015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9999999995985
473,0.0,0.0,0.0,330.6122448979651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.3877551020349
474,0.0,0.0,0.0,360.000000001549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.99999999845105
475,0.0,0.0,0.0,388.23529411764713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.76470588235293
476,0.0,0.0,0.0,415.38461538400276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61538461599727
477,0.0,0.0,0.0,466.6666666666527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333334724
478,0.0,0.0,0.0,514.28571428377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571623
479,0.0,0.0,0.0,558.6206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37931034482759
480,0.0,0.0,0.0,0.0,262.5,337.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,381.8181818181818,218.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,449.9999999996162,150.00000000038378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,474.1935483870967,125.80645161290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,494.1176470588236,105.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,510.8108108108108,89.1891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,525.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,537.2093023255813,62.790697674418595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,547.8260869565217,52.173913043478265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,565.3846153846154,34.61538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,579.3103448275892,20.689655172410816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,590.6249999881982,9.375000011801749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,262.5,0.0,337.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,381.8181818181818,0.0,218.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,449.9999999996162,0.0,150.00000000038378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,474.1935483870967,0.0,125.80645161290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,494.1176470588236,0.0,105.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,510.8108108108108,0.0,89.1891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,525.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,537.2093023255813,0.0,62.790697674418595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,547.8260869565217,0.0,52.173913043478265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,565.3846153846154,0.0,34.61538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,579.3103448275892,0.0,20.689655172410816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,590.6249999881982,0.0,9.375000011801749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,262.5,0.0,0.0,337.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,381.8181818181818,0.0,0.0,218.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,449.9999999996162,0.0,0.0,150.00000000038378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,474.1935483870967,0.0,0.0,125.80645161290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,494.1176470588236,0.0,0.0,105.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,510.8108108108108,0.0,0.0,89.1891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,525.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,537.2093023255813,0.0,0.0,62.790697674418595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,547.8260869565217,0.0,0.0,52.173913043478265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,565.3846153846154,0.0,0.0,34.61538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,579.3103448275892,0.0,0.0,20.689655172410816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,590.6249999881982,0.0,0.0,9.375000011801749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,262.5,0.0,0.0,0.0,337.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,381.8181818181818,0.0,0.0,0.0,218.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,449.9999999996162,0.0,0.0,0.0,150.00000000038378,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,474.1935483870967,0.0,0.0,0.0,125.80645161290325,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,494.1176470588236,0.0,0.0,0.0,105.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,510.8108108108108,0.0,0.0,0.0,89.1891891891892,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,537.2093023255813,0.0,0.0,0.0,62.790697674418595,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0,547.8260869565217,0.0,0.0,0.0,52.173913043478265,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,565.3846153846154,0.0,0.0,0.0,34.61538461538462,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,579.3103448275892,0.0,0.0,0.0,20.689655172410816,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,590.6249999881982,0.0,0.0,0.0,9.375000011801749,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,257.1428566977585,0.0,0.0,0.0,0.0,342.8571433022415,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0,337.50000000000006,0.0,0.0,0.0,0.0,262.5,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,370.5882352941176,0.0,0.0,0.0,0.0,229.41176470588235,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,426.31578947368416,0.0,0.0,0.0,0.0,173.68421052631578,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,471.42857142856883,0.0,0.0,0.0,0.0,128.57142857143117,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,490.9090909090909,0.0,0.0,0.0,0.0,109.09090909090907,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,524.9999999999991,0.0,0.0,0.0,0.0,75.00000000000095,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,553.8461538461552,0.0,0.0,0.0,0.0,46.15384615384485,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,578.5714285714286,0.0,0.0,0.0,0.0,21.42857142857143,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,262.5,0.0,0.0,0.0,0.0,0.0,337.49999999999994,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0,381.8181818181818,0.0,0.0,0.0,0.0,0.0,218.1818181818182,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,449.9999999996162,0.0,0.0,0.0,0.0,0.0,150.00000000038378,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0,474.1935483870967,0.0,0.0,0.0,0.0,0.0,125.80645161290325,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0,494.1176470588236,0.0,0.0,0.0,0.0,0.0,105.88235294117646,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,510.8108108108108,0.0,0.0,0.0,0.0,0.0,89.1891891891892,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0,537.2093023255813,0.0,0.0,0.0,0.0,0.0,62.790697674418595,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,547.8260869565217,0.0,0.0,0.0,0.0,0.0,52.173913043478265,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,565.3846153846154,0.0,0.0,0.0,0.0,0.0,34.61538461538462,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,579.3103448275892,0.0,0.0,0.0,0.0,0.0,20.689655172410816,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,590.6249999881982,0.0,0.0,0.0,0.0,0.0,9.375000011801749,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,109.09090908046797,0.0,0.0,0.0,0.0,0.0,0.0,490.909090919532,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0,199.9999990830274,0.0,0.0,0.0,0.0,0.0,0.0,400.0000009169726,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,276.92307692307685,0.0,0.0,0.0,0.0,0.0,0.0,323.0769230769231,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0,311.11111111111114,0.0,0.0,0.0,0.0,0.0,0.0,288.88888888888886,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0,342.85714285663795,0.0,0.0,0.0,0.0,0.0,0.0,257.14285714336205,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,372.41379310344826,0.0,0.0,0.0,0.0,0.0,0.0,227.58620689655174,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99999999999997,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,425.80645161290323,0.0,0.0,0.0,0.0,0.0,0.0,174.19354838709677,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,449.99999993373876,0.0,0.0,0.0,0.0,0.0,0.0,150.00000006626124,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,494.1176470581098,0.0,0.0,0.0,0.0,0.0,0.0,105.88235294189015,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,533.3333323720512,0.0,0.0,0.0,0.0,0.0,0.0,66.6666676279487,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,568.4210526435539,0.0,0.0,0.0,0.0,0.0,0.0,31.578947356446076,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,184.61538397829523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.38461602170474,0.0,0.0
565,0.0,0.0,0.0,0.0,299.99999999941764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0000000005824,0.0,0.0
566,0.0,0.0,0.0,0.0,378.9473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0526315789473,0.0,0.0
567,0.0,0.0,0.0,0.0,409.7560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2439024390244,0.0,0.0
568,0.0,0.0,0.0,0.0,436.36363549159756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.63636450840247,0.0,0.0
569,0.0,0.0,0.0,0.0,459.57446817048844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.42553182951158,0.0,0.0
570,0.0,0.0,0.0,0.0,479.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0000000000001,0.0,0.0
571,0.0,0.0,0.0,0.0,498.113207546946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.88679245305399,0.0,0.0
572,0.0,0.0,0.0,0.0,514.2857142849589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571504114,0.0,0.0
573,0.0,0.0,0.0,0.0,541.9354838675513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06451613244864,0.0,0.0
574,0.0,0.0,0.0,0.0,564.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29411764705883,0.0,0.0
575,0.0,0.0,0.0,0.0,583.7837837830849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21621621691513,0.0,0.0
576,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0
577,0.0,0.0,0.0,0.0,257.1428566977585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8571433022415,0.0
578,0.0,0.0,0.0,0.0,337.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5,0.0
579,0.0,0.0,0.0,0.0,370.5882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.41176470588235,0.0
580,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
581,0.0,0.0,0.0,0.0,426.31578947368416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.68421052631578,0.0
582,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
583,0.0,0.0,0.0,0.0,471.42857142856883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.57142857143117,0.0
584,0.0,0.0,0.0,0.0,490.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09090909090907,0.0
585,0.0,0.0,0.0,0.0,524.9999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.00000000000095,0.0
586,0.0,0.0,0.0,0.0,553.8461538461552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384485,0.0
587,0.0,0.0,0.0,0.0,578.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42857142857143,0.0
588,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0
589,0.0,0.0,0.0,0.0,257.1428566977585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8571433022415
590,0.0,0.0,0.0,0.0,337.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5
591,0.0,0.0,0.0,0.0,370.5882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.41176470588235
592,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
593,0.0,0.0,0.0,0.0,426.31578947368416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.68421052631578
594,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
595,0.0,0.0,0.0,0.0,471.42857142856883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.57142857143117
596,0.0,0.0,0.0,0.0,490.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09090909090907
597,0.0,0.0,0.0,0.0,524.9999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.00000000000095
598,0.0,0.0,0.0,0.0,553.8461538461552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384485
599,0.0,0.0,0.0,0.0,578.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42857142857143
